,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
1447,danhealey/russia-ukraine-sentiment-analysis,0.5551886208079448,0.5513717525582802,0.9710031747817993,0.9751678705215454,1.536555528640747,312.272264957428,2,12503,True,3
1448,nurmannaz/tweets,0.8553573858743363,0.8735499685438768,0.7869526743888855,0.7738425135612488,1.5786700248718262,316.0886628627777,3,14640,True,3
1449,pavinc/breast-ds,0.9901643854460417,0.9924341426508013,0.14108817279338837,0.13662563264369965,0.30474853515625,299.165114402771,10,569,False,2
1450,harshvardhansaxena/mnc-trainee-training-program,0.6084833041913914,0.634309097487062,1.2109801769256592,1.2108163833618164,1.7147901058197021,317.5704734325409,4,51202,True,4
1451,gerryzani/raw-gtrend-jktvsbali,0.5148652653839376,0.5040152037040004,0.8444657325744629,0.7360799908638,1.5937466621398926,309.99189019203186,2,167728,True,2
1452,sabrinasummers/league-of-legends-diamond-matches-preseason-12,0.8547588182574739,0.8505137315152679,0.4751700460910797,0.4799652695655823,1.6899287700653076,304.01065135002136,30,12000,False,2
1453,rodrago/adult-dataset,0.8588672795042418,0.8640552468500606,0.3696049153804779,0.36293935775756836,1.571519374847412,300.81839537620544,5,32560,False,2
1454,shishir349/motorized-scooters-from-minneapolis,0.4582963677274189,0.46382513661202185,0.29256004095077515,0.30308592319488525,1.5804743766784668,302.37635588645935,2,39757,True,2
1455,vhenrique21/adultdata,0.8588672795042418,0.8631605725915255,0.3696049153804779,0.36190882325172424,1.581071376800537,300.813681602478,5,32560,False,2
1456,ispolin/devoir,0.9920539658152486,0.9979554766020101,0.15054765343666077,0.05801603943109512,1.4682002067565918,302.06531620025635,6,25192,False,2
1457,sasukess1/ee5180,0.8129797130837714,0.8254726350459961,0.8158188462257385,0.8166577816009521,1.6145837306976318,316.409264087677,6,4522,False,4
1458,daniellimabrasil/base-solicitacao-credito,0.9999953483208309,1.0,0.7538359761238098,0.7479081749916077,1.5902068614959717,312.28205394744873,24,8973,True,4
1459,pmuthulakshmi/adultdataset,0.8036150909402882,0.817164979409746,0.4286029040813446,0.40892574191093445,1.6268508434295654,306.24878573417664,4,48842,False,2
1460,marwanashraf22/netflix-data,1.0,1.0,0.001871701912023127,0.009686325676739216,1.5713601112365723,301.09330320358276,2,7787,True,2
1461,balakrishnachowdary/cancer-data-set,0.9901643854460417,0.9924341426508013,0.14108817279338837,0.13662563264369965,0.30856871604919434,301.31314039230347,10,569,True,2
1462,crowdflower/narrativity-in-scientific-publishing,0.804126902664239,0.8198207004981448,0.5140275359153748,0.5044920444488525,1.6163454055786133,309.3625702857971,3,5614,True,2
1463,parakhsrivastava/hranalytics,0.9042109275793216,0.9066024902173346,1.68345308303833,1.7044751644134521,1.6370463371276855,348.4792695045471,6,23490,True,9
1464,rehnumaseheli/popularity-csv,0.5713413920941421,0.5783771276298191,0.5780495405197144,0.5958252549171448,1.5840494632720947,304.57676577568054,10,39644,False,2
1465,apurbasarkar/cab-fare-prediction-dataset,0.5951216094485037,0.7458692823541186,0.6724959015846252,0.6264684200286865,1.5257806777954102,303.5731647014618,2,25000,False,2
1466,josevitormichelin/censo2010br,0.9999715186654461,0.9999674499033668,0.008340534754097462,0.06444557011127472,1.5660099983215332,300.9758219718933,3,50743,False,2
1467,nvinodkumarreddy/sales-of-atlique-stores,0.5323161248244029,0.7555166733560774,0.8463790416717529,0.7411759495735168,1.6371548175811768,305.049241065979,2,95124,False,2
1468,chrishalcrow/nuclear-data,0.5479932271381792,0.5613625634279696,1.15237295627594,1.1334142684936523,1.655057430267334,317.287752866745,4,176675,True,2
1469,dreadheadhock099/tweets,0.8553573858743363,0.8526426618777881,0.7869526743888855,0.7753732204437256,1.5930378437042236,318.60230469703674,3,14640,True,3
1470,adityapande69/analysis-of-supermarket-sales,0.4991261195889109,0.45149033981171366,1.1006865501403809,1.1041803359985352,0.5955815315246582,310.22346544265747,6,1000,False,3
1471,harryhanh/mci-2014-to-2019,0.4924625515875964,0.4992066643182538,1.4440685510635376,1.4285383224487305,1.632378101348877,317.17533016204834,3,16093,True,4
1472,mateuszwrbel/syntchetic-patient-dataset,0.4922530018115071,0.4984009041504352,0.6925941705703735,0.6964131593704224,3.4741077423095703,308.34486269950867,12,10000,False,2
1473,vaibhavkumarbirajdar/tweets,0.8553573858743363,0.8738839045318003,0.7869526743888855,0.772233784198761,7.27740740776062,330.3757803440094,3,14640,True,3
1474,suveesh/broward-county-florida-united-states,0.7034931248294995,0.7193401973445369,0.913414716720581,0.9135950207710266,2.28913950920105,322.1141767501831,14,10071,True,4
1475,vatsalagarwal1/adult-ds,0.8036150909402882,0.8115723661633494,0.4286029040813446,0.41433021426200867,2.1547653675079346,312.518661737442,4,48842,False,2
1476,adityapalve/individual-tweets,0.7528820033955858,0.7708319185059423,1.01764976978302,0.8279246687889099,2.140261650085449,308.4774570465088,4,9047,False,2
1477,maurolepore/police,0.8195980905011006,0.8850584569648113,0.6058173179626465,0.634809672832489,2.1646785736083984,305.47142601013184,2,91741,True,2
1478,rajsengo/sfo-air-traffic-passenger-and-cargo-statistics,0.6365710143038277,0.6742807671781988,1.0242849588394165,0.9855192303657532,2.0497729778289795,305.0800552368164,3,34037,True,3
1479,oluremiogunwale/twitter-archive,0.5405371485943775,0.5154367469879517,0.057078778743743896,0.060220666229724884,1.889061689376831,310.8458790779114,4,2356,True,1
1480,new-york-state/nys-transportation-projects-in-your-neighborhood,0.8346197146353497,0.841571173471543,1.1284739971160889,1.1412698030471802,2.0055556297302246,327.4997355937958,3,1885,True,4
1481,aswitharamasamy/tweet-analysis,0.8662991264954373,0.8784383665074138,0.7667115926742554,0.7727706432342529,2.0684497356414795,310.1805486679077,2,14640,True,3
1482,vkiguchi/adult-dataset,0.8588672795042418,0.8550999291120716,0.3696049153804779,0.3579387068748474,3.724863052368164,300.6873459815979,5,32560,False,2
1483,monizearabadgi/dataadult,0.8588672795042418,0.8581269579931856,0.3696049153804779,0.35654792189598083,2.1562376022338867,306.55451917648315,5,32560,False,2
1484,daquisu/knntest,0.8588672795042418,0.8563233175550525,0.3696049153804779,0.3578600585460663,2.061771869659424,311.91317343711853,5,32560,False,2
1485,serkanp/airlinetweets,0.8662991264954373,0.8783819553831401,0.7667115926742554,0.7731683254241943,2.5998432636260986,310.6415054798126,2,14640,True,3
1486,manojgharge07/tweets,0.8662991264954373,0.8780782031755123,0.7667115926742554,0.7748895287513733,2.2365646362304688,311.54405760765076,2,14640,True,3
1487,mmanickam/cleaned,0.6983924693645256,0.6804419664233391,1.745052456855774,1.7436282634735107,2.47168231010437,338.7828788757324,3,51042,False,7
1488,nagendraavadanam/adult-for-class-imbalance-data,0.8364817475978037,0.8471254075154426,0.4138163924217224,0.3935824930667877,2.069746732711792,315.51816630363464,5,48842,False,2
1489,shabareesharyan/term-deposit,0.5682453163263866,0.571302732820652,0.9843428730964661,1.0164645910263062,2.3851101398468018,313.4669451713562,5,13564,False,4
1490,badhansaha/adult-income,0.7454637096774194,0.7429971688400825,0.4938582479953766,0.4803102910518646,2.188925266265869,311.8167333602905,2,48842,False,2
1491,thedevastator/structural-measures-at-hospitals,0.538747838958772,0.6301275628076757,1.7040627002716064,1.6624139547348022,1.996246576309204,330.351539850235,2,31005,True,6
1492,cizeski/despesas-ceaps,0.612364342866758,0.6118547444324769,1.6245659589767456,1.627988338470459,3.4392457008361816,330.48927569389343,3,69149,True,7
1493,chavhan/income,0.8364817475978037,0.8472299673987645,0.4138163924217224,0.39072665572166443,2.017730236053467,304.6322867870331,5,48842,False,2
1494,chihle00/loan-prediction,0.6959264513697863,0.6985187641780127,1.6835929155349731,1.689170241355896,2.5308940410614014,328.56391954421997,7,40000,False,6
1495,mohamedfouda44/nabal-earthquake,0.5996859347369414,0.5894322745645056,1.5265827178955078,1.5401158332824707,2.211240530014038,324.4027736186981,4,70836,False,5
1496,akash14/hacklive-av,0.8007467752885268,0.8252432677076262,0.0833144262433052,0.07959697395563126,2.1077144145965576,311.96645879745483,7,13564,True,2
1497,carolinarico/cognition-in-children-through-eda,0.49470716391131614,0.5619932504592251,0.9121369123458862,1.1017674207687378,0.40352797508239746,322.1164288520813,8,438,False,3
1498,san-francisco/sf-sfmta-enforced-temporary-tow-zones,0.9436598867933218,0.9469645191046219,1.0049383640289307,0.9789570569992065,2.454134225845337,317.9554114341736,4,52378,True,4
1499,agirusampath/adult-dataset,0.7454637096774194,0.7431044097460536,0.4938582479953766,0.48096543550491333,1.9603397846221924,318.2202641963959,2,48842,False,2
1500,bharat2905/sentimenttweet,0.5447964836486937,0.5454899846134116,1.0220527648925781,1.027723789215088,2.3493428230285645,319.1403660774231,4,13871,True,3
1501,bimbimsimonstock/forcasting,1.0,1.0,0.0015154537977650762,0.0036557193379849195,5.086967468261719,309.38440346717834,8,20816,True,2
1502,pbhojwani/seasoncompactresults,0.5666193548387096,0.5442451612903226,0.9502550363540649,0.9515639543533325,2.129430055618286,312.8352987766266,3,145289,False,3
1503,georgehc/bank-telemarketing,0.9972969373124506,0.9957957581503217,0.5558208227157593,0.5552308559417725,2.1696155071258545,309.5110695362091,9,32950,False,3
1504,hazrulakmal/currency-exchange,0.9,1.0,1.2747998237609863,0.9068436026573181,2.059248924255371,318.4409909248352,4,16605,False,5
1505,pallavikrishna/insurance-prediction,1.0,1.0,0.007404475938528776,0.024701520800590515,2.3485021591186523,310.75348448753357,5,21805,True,2
1506,manmeetdhawan/bank-data,0.6031003868525785,0.5827419220171995,0.45977911353111267,0.45554590225219727,2.2507190704345703,300.9015851020813,7,31647,False,2
1507,ankit1661/madrid-airbnb,0.845815362421383,0.8538091283079488,0.9947236776351929,0.9865273237228394,2.3067798614501953,317.73321199417114,8,20226,True,4
1508,marcusfpavani/adultds,0.8588672795042418,0.8563347510919027,0.3696049153804779,0.3576792776584625,3.290360689163208,314.83079171180725,5,32560,False,2
1509,alexandershumilin/my-chesscom-games-archive,0.7236079393509435,0.32819177155911716,0.867976188659668,1.1048773527145386,2.806870460510254,311.4866318702698,3,4315,False,3
1510,ontrungnguyn/netflix,1.0,1.0,0.001871701912023127,0.008716968819499016,4.790157318115234,317.8039484024048,2,7787,True,2
1511,crawlfeeds/gamestop-product-reviews-dataset,0.813936614813095,0.7494485720919433,0.4700433015823364,0.5033815503120422,2.58638596534729,315.50968885421753,4,4686,True,2
1512,gajjadarahul/airlines-review-data-for-sentiment-analysis,0.8553573858743363,0.871899113583514,0.7869526743888855,0.777250349521637,5.62430214881897,311.1503119468689,3,14640,True,3
1513,sunhwan/vinbigdata-chest-xray-dicom-metadata,1.0,0.9998736097067746,0.0025505514349788427,0.013207572512328625,2.625138759613037,302.70080065727234,29,15000,True,2
1514,joaorochalr8041800/dataset-adult,0.8268962520866205,0.8276851661292904,0.4087127149105072,0.40838930010795593,2.4999263286590576,313.5592632293701,3,32560,False,2
1515,harshel7/adult-income-prediction,0.8364817475978037,0.8472299673987645,0.4138163924217224,0.39072665572166443,2.8112285137176514,302.1372902393341,5,48842,False,2
1516,sebaalmokdad/cleaned,0.5669970073809371,0.5560574616737698,1.0798457860946655,1.0793304443359375,2.291539192199707,317.9562871456146,2,8597,False,3
1517,daquisu/testes-com-knn,0.8588672795042418,0.8568321099448903,0.3696049153804779,0.3574732840061188,2.0189030170440674,314.16934275627136,5,32560,False,2
1518,aledenigres/adultdataset,0.8588672795042418,0.8566263062815851,0.3696049153804779,0.35770875215530396,2.4639806747436523,317.3536500930786,5,32560,False,2
1519,yusufakdas/nihlabels,0.45770995026834155,0.4985004273262376,0.9458290934562683,0.9180963039398193,2.502396583557129,309.93555521965027,15,112120,False,3
1520,ukveteran/tweets,0.8553573858743363,0.12750750441721878,0.7869526743888855,1.0995665788650513,2.1560280323028564,316.83734822273254,3,14640,True,3
1521,minnikeswarrao/british-airlines,0.9834467702058157,0.9827136055003646,0.16836696863174438,0.17113809287548065,2.9112908840179443,311.01904702186584,8,3424,True,2
1522,paulg6612/pass-blockers,0.5565666430083567,0.5474373145919812,1.1735376119613647,1.1965701580047607,2.590970754623413,309.1422710418701,7,29404,False,4
1523,chipkajb/nfl-bdb-data,0.3444444444444444,0.32592592592592595,1.084394097328186,1.1108158826828003,0.10692048072814941,315.76910042762756,8,66,False,3
1524,viswanadhsogana/community-guided-ht,0.7993324281511655,0.8333333333333334,0.08377242088317871,0.07842421531677246,2.4439520835876465,314.68086552619934,6,13564,True,2
1525,ramangupta118/superstore-data-set,0.6635107358146574,0.680352666499299,0.9897686839103699,0.9891384243965149,2.5742170810699463,309.3807213306427,6,5901,True,3
1526,athulbabuakb/diabetes-treament-prediction,0.6735932409521623,0.6795090186413444,0.6469060778617859,0.6414440274238586,2.5089948177337646,312.0031487941742,11,28483,True,2
1527,rodrigoep/myadultbase,0.8588672795042418,0.8558945599231665,0.3696049153804779,0.3574655055999756,2.2550644874572754,310.82125759124756,5,32560,False,2
1528,triii10/hr-analytics-analytics-vidya,0.9153038862734986,0.9231564713812366,1.684425950050354,1.7175915241241455,2.1150143146514893,338.94345235824585,7,54808,True,9
1529,yiorgos1973/bridges,0.9484625577150791,0.9425517607044455,0.9539189338684082,0.9615615010261536,2.6092476844787598,315.56493496894836,11,34293,True,4
1530,erlendryan/caravan,0.60255822757068,0.6029666673307964,0.21092095971107483,0.20922769606113434,2.380366325378418,304.63124918937683,8,5822,False,2
1531,zeynepmerc/adults,0.8364817475978037,0.8460101020933424,0.4138163924217224,0.39252251386642456,2.567803144454956,324.7858328819275,5,48842,False,2
1532,junaidakber/house-price-small-dataset,0.4698425016538599,0.44422675690804536,0.3061285614967346,0.3714807331562042,2.4635958671569824,316.40951919555664,3,150000,False,2
1533,victorpepe/dataframe,0.8588672795042418,0.8507609018773868,0.3696049153804779,0.3688303828239441,1.9514718055725098,321.1786832809448,5,32560,False,2
1534,soumallyabishayee/airline-services-tweets,0.8553573858743363,0.8729201539511221,0.7869526743888855,0.7747495174407959,2.7820751667022705,312.93726539611816,3,14640,True,3
1535,baaafaaa/pmrdata,0.8588672795042418,0.8556087215019095,0.3696049153804779,0.357505738735199,2.4765560626983643,315.4993062019348,5,32560,False,2
1536,lamiabendebane/tweets2,0.8553573858743363,0.871666979745461,0.7869526743888855,0.7858014702796936,7.066687345504761,315.86624479293823,3,14640,True,3
1537,arturmesquitab/police-calls-in-fortaleza-brazil,0.5933399712357562,0.647014050226795,0.6498017907142639,0.6367517709732056,2.447950839996338,317.19083547592163,2,135760,False,2
1538,ebukag/adultincomeknn,0.8364817475978037,0.8472299673987645,0.4138163924217224,0.39072665572166443,4.027239799499512,304.598509311676,5,48842,False,2
1539,soumallyabishayee/text-classification-job-for-tweets-database,0.8662991264954373,0.8783190352829887,0.7667115926742554,0.7723307013511658,5.659582138061523,319.9945204257965,2,14640,True,3
1540,drbeane/uci-adult-census-data,0.7327577085052801,0.6719079564613182,0.398294597864151,0.45317983627319336,2.711369752883911,314.85679507255554,4,32561,True,2
1541,oktayozturk010/tweets-of-joe-biden-2007-2021,0.7528820033955858,0.7537308998302207,1.01764976978302,0.846062183380127,2.925961971282959,313.63057708740234,4,9047,False,2
1542,aezequieljr/myadultdb,0.8588672795042418,0.8512639774987995,0.3696049153804779,0.36112406849861145,2.604306221008301,301.97962522506714,5,32560,False,2
1543,edwardkevin/toy-dataset,0.4698425016538599,0.44819602055875013,0.3061285614967346,0.32367661595344543,2.488196849822998,313.60540080070496,3,150000,False,2
1544,fandanabil97/sentiment,0.5647756437695065,0.5568738189235988,1.0090320110321045,1.0178372859954834,3.1231157779693604,309.2635703086853,5,13871,True,3
1545,hritikkumarsinha/horse-dataset,0.5468709694061807,0.5026976599437681,0.9637343287467957,0.962601363658905,3.451406240463257,306.0296940803528,2,100000,True,2
1546,otaviomserra/adult-para-tarefa-4,0.8588672795042418,0.8528875397315405,0.3696049153804779,0.35982441902160645,2.9406659603118896,311.6493592262268,5,32560,False,2
1547,ashioyajotham/adultincomecensus,0.7994353766300618,0.8007973361358958,0.45877310633659363,0.44544461369514465,2.8176372051239014,314.61613178253174,3,48842,False,2
1548,fatmaazzam91/twitter-social-media-sentiment,0.8662991264954373,0.877765772333381,0.7667115926742554,0.7738488912582397,3.710175037384033,310.4036326408386,2,14640,True,3
