,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
1319,fatehghadeer/fifa-20-player-ratings-database,0.8698971985397003,0.8687422674984863,0.810229480266571,0.8109728097915649,1.5040125846862793,72.05513548851013,22,16042,False,3
1320,rohitzaman/gender-age-and-emotion-detection-from-voice,0.9623410889901655,0.9651268017183103,0.2285841405391693,0.22396092116832733,1.4842026233673096,66.8104350566864,20,4361,False,2
1321,kareemrasheed89/nigeriapolitics-tweets5000tweets,1.0,1.0,0.5514493584632874,0.5573973059654236,1.3269340991973877,69.52801585197449,2,5230,False,3
1322,chetan8007/auto-xgb,0.8403316225819186,0.8468666929859193,0.41924360394477844,0.3951035141944885,1.4314508438110352,66.62261462211609,5,32561,False,2
1323,seymasa/rice-dataset-gonenjasmine,1.0,1.0,0.0002683425263967365,0.0006338483653962612,1.4501962661743164,67.34767436981201,10,18185,False,2
1324,himanshu321/air-pollutant-pm25-and-pm10-of-india,0.9903957568339453,0.9966789065687474,0.13802766799926758,0.11159585416316986,1.4503240585327148,67.25605869293213,3,65536,False,2
1325,leonshangguan/autogluondata,0.8420114480819441,0.8315508468902725,0.3890115022659302,0.39196324348449707,1.4618260860443115,66.57721757888794,5,9769,False,2
1326,shlokramteke/sdfadgdadfda,0.7990059939641408,0.8023671303209923,1.3768632411956787,1.389449954032898,1.4845232963562012,79.49996018409729,3,11642,True,5
1327,eliasdabbas/gold-reserves-by-country-quarterly,0.4114159033528924,0.4320343186050659,1.0106067657470703,1.2128522396087646,1.4168047904968262,69.35908842086792,2,140003,False,3
1328,haithamgalalbakry/ckd-analysis,0.7486631016042781,0.35294117647058826,0.7976944446563721,1.0533506870269775,0.08731293678283691,65.46022963523865,2,144,True,2
1329,bachaboos/vinbig2020,1.0,1.0,0.9100885987281799,0.9048327803611755,1.4774284362792969,73.3219997882843,4,53904,False,5
1330,dyahwitamara/air-bnb-listing-bangkok,0.768408766026575,0.7895404105997921,1.1322991847991943,1.109114170074463,1.4621567726135254,74.35963940620422,6,15854,True,4
1331,saadsikander/tweet-for-airline,0.8553573858743363,0.8687143590619307,0.7869526743888855,0.7667864561080933,1.6157269477844238,69.58521938323975,3,14640,True,3
1332,ujwalkandi/unesco-world-heritage-sites,0.7795140931848711,0.8194819732309048,0.7170759439468384,0.712356686592102,0.6518490314483643,70.15442037582397,8,1121,True,3
1333,tug004/income-predictions-dataset2-class-classification,0.7038895182607757,0.6953840067612522,0.5854926705360413,0.5915083289146423,1.4559431076049805,66.72825765609741,7,15059,False,2
1334,sachgupta/sample-insurance-portfolio,0.9992775467775468,1.0,0.03199455142021179,0.007669663988053799,1.425612449645996,66.10225868225098,12,36634,False,2
1335,argyrisanastopoulos/greece-property-listings,0.7926913640592922,0.7879572029490461,2.021568536758423,2.0434131622314453,1.4892680644989014,84.2763421535492,14,20000,True,8
1336,yashovardhan99/voice-call-quality-experience-for-november-2019,0.8787133741583998,0.8978135728427304,0.6667174100875854,0.6637993454933167,1.2108643054962158,70.10152840614319,3,41062,True,3
1337,alicert/ecommerce-online-sales-data-frame,0.9894266878761541,1.0,0.14028573036193848,0.009125307202339172,1.4446091651916504,65.75396704673767,3,38223,False,2
1338,muatazsalam/ukm-ids20,0.9999965966947099,1.0,1.281615972518921,1.287197232246399,1.6486480236053467,88.2572340965271,46,2579,False,8
1339,abhijoymukherjee/phishing-website-prediction,0.989077859260415,0.9894699361074771,0.13341347873210907,0.1591569483280182,1.7589111328125,66.9855797290802,85,11430,False,2
1340,mejbahahammad/adult-income-data,0.8036150909402882,0.7655016729581332,0.4286029040813446,0.48045143485069275,1.396014928817749,67.09919905662537,4,48842,False,2
1341,teraschaller/cyclisticfiguresandrandomsample,0.6080706291886264,0.6155491573947558,0.6669329404830933,0.6637031435966492,1.4430174827575684,67.28750681877136,5,5000,True,2
1342,hassanjameelahmed/ecommercepurchasesds,0.5094516785188032,0.48133688897430965,0.6964026689529419,0.7043071389198303,1.4870989322662354,67.65125274658203,3,10000,False,2
1343,mohamedbatran/orders-and-shipments,1.0,1.0,0.7437209486961365,0.7596877813339233,1.4726815223693848,73.71725249290466,5,30871,False,4
1344,thedevastator/us-states-tobacco-use-prevalence,0.8546355684371041,0.8640816586176787,1.2313449382781982,1.244897484779358,1.4276385307312012,71.37002754211426,6,38050,True,6
1345,shreyshi/adultcsv,0.8036150909402882,0.7665365477007549,0.4286029040813446,0.47766295075416565,1.4365124702453613,67.34784078598022,4,48842,False,2
1346,shashansai/kepler-exoplanet-search-results,0.9429847764500338,0.9525191945256689,0.7380792498588562,0.7147793173789978,1.4868106842041016,71.7874481678009,20,9564,True,3
1347,amaanawan/netflix-data,1.0,1.0,0.001871701912023127,0.008716968819499016,1.372370719909668,63.7835693359375,2,7787,True,2
1348,tanvir1845/validationdata,0.5667210998025217,0.5153760949921514,0.6792619228363037,0.8698192834854126,1.3836429119110107,70.06445813179016,2,7747,True,2
1349,isaraanantavrasilp/thailand-village-health-volunteers-mental-health,0.9605046504383427,0.920764540963909,0.06648706644773483,0.22245526313781738,1.5572962760925293,67.31741786003113,5,134149,False,2
1350,thedevastator/the-u-s-counties-with-the-highest-gdp,0.6238831332872362,0.5267137383585566,2.109487295150757,2.1317574977874756,2.5635571479797363,90.4158034324646,2,55563,False,8
1351,atharvaingle/bikepedcrash,0.5296489921792209,0.5595164599777426,1.6152113676071167,1.6358733177185059,1.492314100265503,70.31115674972534,6,12173,True,6
1352,yehiaousama/weratedogsdataset,0.5405371485943775,0.5240963855421686,0.057078778743743896,0.24515068531036377,1.4411132335662842,67.25968837738037,4,2356,True,1
1353,bhargavmahesh25/health-insurance-lead-prediction,1.0,0.9973100281439786,0.006597632542252541,0.061853066086769104,1.3787810802459717,67.2279064655304,5,21805,True,2
1354,utkarshx27/national-oral-health-surveillance-system,0.7369706579537446,0.7199632423601768,0.6127081513404846,0.7470589876174927,1.461122989654541,67.1347188949585,5,31542,True,2
1355,mertolaman/sport-stats,0.5458307647942294,0.556627417940138,0.9307777285575867,0.9877375364303589,1.4952688217163086,74.47540187835693,3,58835,True,3
1356,minemartin/bangkok-airbnb-listings,0.7780532873063001,0.8315043703239917,1.127524971961975,1.1195141077041626,1.4085159301757812,74.93348956108093,8,17396,True,4
1357,thedevastator/sentiment-analysis-of-us-airline-twitter-data,0.8662991264954373,0.8705674880562256,0.7667115926742554,0.7668779492378235,1.4749488830566406,69.25839352607727,2,14640,True,3
1358,abhishek/autoxgb,0.8403316225819186,0.8468666929859191,0.41924360394477844,0.3951035141944885,1.424818754196167,68.09984588623047,5,32561,False,2
1359,cblesa/world-of-warcraft-battlegrounds,0.8153092783505155,0.8721907216494846,0.5374090671539307,0.45850950479507446,0.4580509662628174,69.99962568283081,9,789,True,2
1360,muhammadimran112233/clinical-documents-on-syndromes-disease,0.5971134360524961,0.5539677689140505,0.6815634965896606,0.6969689726829529,1.4178717136383057,70.7573504447937,2,15656,False,2
1361,jyoti06/uci-data,0.7454637096774194,0.7044950025737817,0.4938582479953766,0.5687581896781921,1.3859806060791016,67.58414030075073,2,48842,False,2
1362,thedevastator/exploring-potential-tax-and-water-liens-in-nyc,0.6561441511607624,0.7117585257120141,0.7719550132751465,0.6014972925186157,1.4554331302642822,67.82636499404907,7,50737,True,2
1363,muhammedesadseker/america-starbucks-locations,0.4299350706216457,0.5005567162498593,0.6735230684280396,0.6752272844314575,1.4462628364562988,68.0283625125885,2,13517,True,2
1364,abhijithchandradas/fantasypremierleague1920updated,0.7364390917718536,0.6684133855154112,1.1570342779159546,1.1930601596832275,1.416529655456543,78.75538969039917,20,22502,False,4
1365,econdata/demographics-and-employment-in-the-united-states,0.6014825917673167,0.5993406522937111,0.7711279392242432,0.7861646413803101,1.4161021709442139,69.75476598739624,2,131302,True,3
1366,dheeraj07/health-insurance,1.0,1.0,0.0019359837751835585,0.023541463539004326,1.4939191341400146,66.33057069778442,4,21805,True,2
1367,laurindogarcia/covid-19-race-gender-poverty-risk-us-county,0.9945613539118419,0.9979236296243795,1.0944395065307617,1.0710614919662476,1.4967775344848633,71.92256307601929,15,3142,False,6
1368,anasmahmood000/highest-gdp-counties-in-usa,0.6238865654453443,0.48547708555385805,2.109487771987915,2.0793449878692627,1.4629693031311035,90.57808995246887,2,55501,False,8
1369,qusaybtoush1990/transportation-sites,0.6740310177865494,0.7215319580296358,1.2478327751159668,1.233383059501648,1.479295015335083,70.37922954559326,3,22891,True,3
1370,ishadss/electrical-grid-stability-simulated-data-data-set,0.9997186988543371,1.0,0.02021094597876072,0.04739513248205185,1.4489166736602783,67.59070825576782,13,10000,False,2
1371,husseinabdelhafeez/diamonds-price-predicition,0.9337999503862525,0.9019181448654592,1.1820567846298218,1.2584604024887085,1.4518275260925293,81.83274841308594,6,10788,False,5
1372,federicominutoli/bidoo-closed-auctions,0.7380945629159105,0.7583512931034484,0.5442931652069092,0.5186761021614075,1.401092290878296,67.2003526687622,5,49523,False,2
1373,dougsgrott/aula-2-ia-dataset,0.5936745734498544,0.42683365906055476,0.8867893815040588,1.099232792854309,1.3754351139068604,73.8959972858429,8,10692,True,2
1374,baobao02iuh/datavindr20k,0.49172514597782807,0.49462128333143235,1.2092061042785645,1.2199944257736206,1.4504826068878174,66.67658233642578,3,20000,False,4
1375,aniketng21600/crop-damage-information-in-india,0.5622590926627384,0.5329396394500562,0.8011559844017029,0.8268826007843018,1.4107351303100586,70.48640704154968,4,88858,False,3
1376,deanpb/lcbo-data,0.9517208279678937,0.9650796815556205,0.821313738822937,0.7960653901100159,1.4794204235076904,75.53358912467957,5,15470,True,4
1377,eliasbautistafl/airbnb-mexico-city-distrito-federal-mexico,0.766445056595464,0.7407753446549526,0.9822007417678833,0.9953802227973938,1.4996039867401123,75.64497542381287,6,19852,True,4
1378,gastonmichelotti/properati-limpio,0.7476233251295916,0.6455038476703829,0.8343216776847839,0.7556803822517395,1.3626441955566406,71.24505090713501,8,13756,True,3
1379,mguinezi/adultsdb,0.8588672795042418,0.8429317875191511,0.3696049153804779,0.3662586808204651,1.447237253189087,69.27152180671692,5,32560,False,2
1380,fgm1477/truck-breadcrumb-information,0.7526799565042572,0.7743762361375998,1.3007328510284424,1.285209059715271,1.4836266040802002,74.6595389842987,4,34634,True,3
1381,caiofreitas/adultdata,0.8588672795042418,0.8429317875191511,0.3696049153804779,0.3662586808204651,1.4140336513519287,67.19760632514954,5,32560,False,2
1382,jordigarciacastillon/road-traffic-injuries-deaths-catalonia-201020,0.7645225698515592,0.7694316588347091,1.317547082901001,1.383492112159729,22.02937960624695,91.58340072631836,4,16774,True,6
1383,justmarkham/stanford-open-policing-project,0.8195980905011006,0.8660170654317811,0.6058173179626465,0.623888373374939,11.653143882751465,82.59433555603027,2,91741,True,2
1384,mohammedsabryi/police,0.8195980905011006,0.8402867106880484,0.6058173179626465,0.6018591523170471,2.255052089691162,79.99795150756836,2,91741,True,2
1385,lotfikamel/drdos-dns-attack,1.0,0.9999719345513738,0.002856089500710368,0.004534414503723383,2.6171319484710693,74.39470624923706,15,33925,False,2
1386,fahmisulthoni/tweet-spam,0.9989510559503554,0.9994194775297768,0.04940515384078026,0.031145447865128517,2.091284990310669,74.22173309326172,4,11968,True,2
1387,kirshoff/diabetic-data-cleaned,0.6785459376719867,0.6229985037149146,0.6260746717453003,0.639406144618988,1.9310052394866943,77.55035281181335,7,64395,True,2
1388,thedevastator/chicago-lakefront-automated-beach-water-quality,0.5491637890189086,0.5349630684302592,1.7117640972137451,1.7105975151062012,2.773500919342041,82.29947543144226,4,34923,True,6
1389,deepakjha4ai/health-insurance-lead-prediction,1.0,0.9960835431787884,0.007404475938528776,0.06520485132932663,3.1735496520996094,79.34843492507935,5,21805,True,2
1390,caerno/skillbox-vk-posts,1.0,1.0,0.000788264733273536,6.747918814653531e-05,2.7447926998138428,77.1407539844513,12,3966,True,2
1391,tushary/netflix-data,0.9590360329046461,0.9717993280037076,0.3069399297237396,0.23306921124458313,2.4252798557281494,75.85020565986633,4,5850,True,2
1392,kirshoff/diabetic-data-features,0.6710236653824986,0.6392706040176115,0.6271953582763672,0.627699613571167,2.160370349884033,79.05655598640442,8,64395,True,2
1393,girishvutukuri/back-orders,0.916167746521228,0.9395759862216027,0.29147687554359436,0.30581915378570557,2.2402403354644775,77.38534283638,15,61589,True,2
1394,shaltout/weratedogs-twitter-archive,0.5405371485943775,0.4973644578313253,0.057078778743743896,0.07528223097324371,2.622804880142212,78.85782718658447,4,2356,True,1
1395,jwyang91/steam-games-2017-cleaned,0.9965909461398018,0.9954090864632238,0.06572172790765762,0.34592145681381226,2.0496647357940674,77.63389778137207,2,199128,False,2
1396,saket03p/ethereum-fraud-detection-aggregated-dataset,0.9642759749113717,0.9849388691937097,0.21870985627174377,0.2759730815887451,5.596656560897827,78.87704348564148,18,19682,False,2
1397,palopoli/adultpmr,0.8588672795042418,0.8457472959685348,0.3696049153804779,0.4172391891479492,2.7361345291137695,79.66656732559204,5,32560,False,2
1398,soumyadipmondal/sales-pipeline-conversion-at-a-saas-startup,0.7453392206335856,0.7400072243428004,0.5408047437667847,0.4930783808231354,2.2034049034118652,72.88844680786133,3,78025,True,2
1399,ibrahimkaratas/sentiment,0.5647756437695065,0.5456794564103472,1.0090320110321045,1.0234990119934082,2.266191005706787,73.55798292160034,5,13871,True,3
1400,ujwalk93/imdb-rating-analysis,0.9222664364009114,0.9387282062627875,0.8697173595428467,0.8722668886184692,2.357616662979126,80.30038571357727,38,14761,True,4
1401,kingofdaydream/dfencoder-autoencoders-for-dataframes,0.839609418556787,0.8404066298803141,0.41263970732688904,0.4022645950317383,3.5599701404571533,78.48870944976807,5,32561,True,2
1402,aditisaxena20/ecommerce-purchases,0.49860457108078676,0.47258392594016274,0.6961965560913086,0.6999489665031433,3.464853286743164,65.88672924041748,3,10000,False,2
1403,nurudeenabdulsalaam/weratedogs-twitter-archive,0.6652861445783133,0.38190261044176704,0.05943870171904564,0.053440820425748825,1.5287694931030273,65.35200214385986,6,2356,True,1
1404,taimalee/movie-streams,0.6172335718676248,0.5512030718630795,1.6144870519638062,1.686164140701294,2.0839810371398926,101.24732542037964,6,16744,True,5
1405,sssanjana/ecommerce-purchases,0.49860457108078676,0.483150746364277,0.6961965560913086,0.7017824053764343,2.5239737033843994,84.62843346595764,3,10000,False,2
1406,rodrigoep/leadult,0.8588672795042418,0.8288370949669571,0.3696049153804779,0.38926199078559875,2.235128879547119,62.35781407356262,5,32560,False,2
1407,sanjay0/fl-insurance-samplecsv,0.9992567567567567,1.0,0.03208232671022415,0.011208089999854565,4.784200191497803,61.67518091201782,12,36634,True,2
1408,architlahiri/hackstory-problem-1,0.6410660806757568,0.6385632627758152,0.835820734500885,0.8486053347587585,3.400116205215454,77.66106963157654,4,34190,False,3
1409,serpilturanyksel/adult-income,0.8335460277968427,0.8287416352093342,0.41391655802726746,0.4353961646556854,2.0480072498321533,75.08307814598083,6,48842,False,2
1410,aadhityaa/creditriskprojectibm-sample,0.830432724690976,0.8106010267426408,0.46447068452835083,0.5826191306114197,2.018218755722046,61.504610538482666,7,5000,False,2
1411,debuggermalhotra/adult-data-set,0.8413238770685578,0.8191767487136699,0.400269478559494,0.9314544796943665,5.274926662445068,65.3579032421112,5,16281,True,2
1412,maverickss26/amazon-sentiment,0.5997369780235379,0.602706082564059,1.0208340883255005,1.0292764902114868,2.1725051403045654,73.49623680114746,2,17340,True,3
1413,marcellodomenis/airbnb-milan,0.7611367659932413,0.6672469071501115,0.9991928935050964,1.0125246047973633,1.9427111148834229,67.9538106918335,4,18322,True,4
1414,mdraiesh9648/mall-customers-dataset,0.6459253311922922,0.5427539140907266,0.7016823291778564,0.6917376518249512,0.1223592758178711,71.01854920387268,3,200,False,2
1415,talhasattar727/data-rep,0.8036150909402882,0.7665579958819493,0.4286029040813446,0.48561549186706543,1.8932793140411377,73.44012928009033,4,48842,False,2
1416,princc301/market-sales-by-prince,0.5150693110014186,0.49920134768572333,1.791237235069275,1.791366696357727,1.2622177600860596,76.46869730949402,6,1000,False,6
1417,vsevolodcherepanov/backtest,0.7372443204879534,0.6268949835164496,1.312240481376648,1.38416588306427,0.6461811065673828,79.85577821731567,6,902,False,4
1418,new-york-state/new-york-state-index-crimes,0.9998561358077974,0.9992806790389872,0.005994819570332766,0.0051976400427520275,1.957582712173462,61.53658723831177,10,19956,True,2
